Day, Susceptible, Infected, Recovered, Dead, Detection Probability, R₀, Latent, Prodromal, Symptomless Infectious, Sick, Hospitalized, ICU, Isolated, Home Isolated, Infections, Sick, Med. Consult., Hospitalizations, ICU Adm., Deaths, Infections, Sick
266,5059127.89981038,1.08965898753828,79426211.6829651,514659.327565798,1,3,0.290070832992449,0.072538744700306,0.305360752135119,0.421688657710403,0.018975989596968,0.004743997399242,0,0.421688657710403,79939872.1001897,46365705.6077964,18546282.2431186,2086456.75235084,521614.18808771,514659.327565798,0.072496548295021,0.042072236537933
267,5059127.82731382,1.08925764015119,79426211.7553937,514659.328035114,1,3,0.290036022295107,0.072531761084988,0.305209739843861,0.421480116927237,0.018966605261726,0.004741651315431,0,0.421480116927237,79939872.1726863,46365705.6498687,18546282.2599475,2086456.75424409,521614.188561023,514659.328035114,0.072490870952606,0.042070426046848
268,5059127.75482294,1.08891369490418,79426211.8277596,514659.328504025,1,3,0.290006186618882,0.072517255730914,0.30508390607284,0.421306346481541,0.018958785591669,0.004739696397917,0,0.421306346481541,79939872.2451771,46365705.6919391,18546282.2767756,2086456.75613726,521614.189034315,514659.328504025,0.072486013174057,0.04205983877182
269,5059127.68233693,1.08861894438891,79426211.9000718,514659.328972588,1,3,0.28998062058724,0.072511866948446,0.304973111878356,0.421153344974873,0.018951900523869,0.004737975130967,0,0.421153344974873,79939872.3176632,46365705.7339989,18546282.2935996,2086456.75802995,521614.189507488,514659.328972588,0.072481840848923,0.042059443891049
270,5059127.60985509,1.08836634864294,79426211.9723379,514659.329440852,1,3,0.28995870738491,0.07249933075685,0.304881490410495,0.421026820090684,0.018946206904081,0.00473655172602,0,0.421026820090684,79939872.390145,46365705.7760584,18546282.3104234,2086456.75992263,521614.189980657,514659.329440852,0.072478279471397,0.04204948246479
271,5059127.53737682,1.08814988269592,79426212.0445647,514659.329908861,1,3,0.289939931457055,0.072497256719111,0.304799331698298,0.420913362821459,0.018941101326966,0.004735275331741,0,0.420913362821459,79939872.4626233,46365705.8181079,18546282.3272431,2086456.76181485,521614.190453713,514659.329908861,0.072475209832192,0.042049966752529
272,5059127.46490161,1.08796437416093,79426212.1167576,514659.33037665,1,3,0.289923837510379,0.072488616209759,0.304731806585132,0.420820113855659,0.018936905123505,0.004734226280876,0,0.420820113855659,79939872.5350985,46365705.8601578,18546282.3440631,2086456.7637071,521614.190926776,514659.33037665,0.072472602128983,0.042043320834637
273,5059127.39242903,1.08780539852758,79426212.1889215,514659.330844252,1,3,0.289910047092955,0.072486526454492,0.304671706491655,0.420737118488475,0.018933170331981,0.004733292582995,0,0.420737118488475,79939872.6075711,46365705.9022012,18546282.3608805,2086456.76559905,521614.191399763,514659.330844252,0.072470337152481,0.042043045163155
274,5059127.3199587,1.08766915813113,79426212.2610607,514659.331311693,1,3,0.289898226725383,0.072480664842876,0.304621911956404,0.420668354606463,0.018930075957291,0.004732518989323,0,0.420668354606463,79939872.6800414,46365705.9442442,18546282.3776977,2086456.76749099,521614.191872747,514659.331311693,0.072468370199204,0.042038723826408
275,5059127.24749029,1.08755240281819,79426212.3331785,514659.331778996,1,3,0.289888097638245,0.072478645443931,0.304577977089128,0.420607682646891,0.01892734571911,0.004731836429778,0,0.420607682646891,79939872.7525098,46365705.9862829,18546282.3945132,2086456.76938273,521614.192345683,514659.331778996,0.072466745972633,0.042038381099701
276,5059127.17502355,1.08745234412993,79426212.4052781,514659.332246181,1,3,0.289879415434988,0.072474118499024,0.304541500282287,0.420557309913634,0.018925078946114,0.004731269736528,0,0.420557309913634,79939872.8249765,46365706.0283213,18546282.4113285,2086456.77127446,521614.192818615,514659.332246181,0.072465360164642,0.042034938931465
277,5059127.10255821,1.08736659529648,79426212.4773621,514659.332713265,1,3,0.28987197549975,0.072472857166097,0.304509140304867,0.420512622325768,0.01892306800466,0.004730767001165,0,0.420512622325768,79939872.8974419,46365706.0703562,18546282.4281425,2086456.77316603,521614.193291508,514659.332713265,0.072464123368263,0.042034663259983
278,5059127.03009409,1.08729310831305,79426212.5494327,514659.333180262,1,3,0.289865598161058,0.072469804112276,0.304482236536681,0.420475469503035,0.018921396127637,0.004730349031909,0,0.420475469503035,79939872.969906,46365706.1123909,18546282.4449564,2086456.77505759,521614.193764398,514659.333180262,0.072463020682335,0.042032428085804
279,5059126.95763101,1.08723013009156,79426212.6214919,514659.333647185,1,3,0.289860132882409,0.072468605541854,0.304458584500264,0.420442807167031,0.018919926322516,0.004729981580629,0,0.420442807167031,79939873.042369,46365706.1544233,18546282.4617693,2086456.77694905,521614.194237263,514659.333647185,0.072462186217308,0.042032226920128
280,5059126.88516883,1.08717615687378,79426212.6935412,514659.334114044,1,3,0.289855447990446,0.072466123373283,0.304438925914219,0.420415659595827,0.018918704681812,0.004729676170453,0,0.420415659595827,79939873.1148312,46365706.1964556,18546282.4785822,2086456.7788405,521614.194710125,514659.334114044,0.072461470961571,0.042030312120915
281,5059126.8127074,1.08712990137862,79426212.765582,514659.334580849,1,3,0.289851433101559,0.072465482571486,0.30442145399634,0.420391531709231,0.018917618926916,0.004729404731729,0,0.420391531709231,79939873.1872927,46365706.2384859,18546282.4953943,2086456.78073186,521614.195182966,514659.334580849,0.072460770606995,0.042030282318592
282,5059126.74024664,1.08709025898324,79426212.8376157,514659.335047606,1,3,0.289847991237991,0.072463687276068,0.304407003797054,0.420371576672123,0.018916720950246,0.004729180237561,0,0.420371576672123,79939873.2597535,46365706.2805162,18546282.5122065,2086456.78262323,521614.195655807,514659.335047606,0.072460129857063,0.042028889060021
283,5059126.66778643,1.08705628437398,79426212.9096432,514659.335514324,1,3,0.289845041387543,0.072463188414476,0.304394182920224,0.420353871651737,0.018915924224328,0.004728981056082,0,0.420353871651737,79939873.3322136,46365706.322545,18546282.529018,2086456.78451453,521614.196128632,514659.335514324,0.072459727525711,0.042028859257698
284,5059126.59532671,1.08702716638204,79426212.9816653,514659.335981007,1,3,0.289842512385645,0.072461894274098,0.304383559083365,0.420339200638933,0.018915264028752,0.004728816007188,0,0.420339200638933,79939873.4046733,46365706.3645739,18546282.5458296,2086456.78640583,521614.196601456,514659.335981007,0.072459235787392,0.04202788323164
285,5059126.5228674,1.08700221073509,79426213.0536829,514659.336447661,1,3,0.289840344694102,0.072461502905664,0.304374152516835,0.420326210618486,0.018914679477832,0.004728669869458,0,0.420326210618486,79939873.4771326,46365706.4066018,18546282.5626407,2086456.78829708,521614.19707427,514659.336447661,0.072458952665329,0.042027875781059
286,5059126.45040844,1.08698082170131,79426213.1256966,514659.336914289,1,3,0.289838486032636,0.072460461136108,0.304366387303676,0.420315487228886,0.0189141969253,0.004728549231325,0,0.420315487228886,79939873.5495915,46365706.4486297,18546282.5794519,2086456.79018833,521614.197547084,514659.336914289,0.072458669543266,0.042027078568935
287,5059126.37794979,1.08696248954328,79426213.197707,514659.337380896,1,3,0.28983689280607,0.072460263769479,0.304359439846448,0.420305893121285,0.018913765190458,0.004728441297614,0,0.420305893121285,79939873.6220502,46365706.4906567,18546282.5962627,2086456.79207955,521614.198019888,514659.337380896,0.072458386421204,0.042026944458485
288,5059126.3054914,1.08694677666973,79426213.2697145,514659.337847484,1,3,0.289835526599689,0.072459774531677,0.304353619726112,0.42029785581225,0.018913403511551,0.004728350877888,0,0.42029785581225,79939873.6945086,46365706.5326837,18546282.6130735,2086456.79397077,521614.198492691,514659.337847484,0.072458192706108,0.042026683688164
289,5059126.23303323,1.08693330857723,79426213.3417196,514659.338314057,1,3,0.28983435508559,0.072459354309701,0.304348631656415,0.420290967525525,0.018913093538649,0.004728273384662,0,0.420290967525525,79939873.7669668,46365706.5747104,18546282.6298842,2086456.79586197,521614.198965492,514659.338314057,0.072457984089851,0.04202638566494
290,5059126.16057525,1.08692176426266,79426213.4137226,514659.338780616,1,3,0.289833350446139,0.072459053696695,0.304344331250327,0.4202850288695,0.018912826299128,0.004728206574782,0,0.4202850288695,79939873.8394247,46365706.6167368,18546282.6466947,2086456.79775315,521614.199438289,514659.338780616,0.072457909584045,0.042026251554489
291,5059126.08811744,1.08691186837401,79426213.4857238,514659.339247163,1,3,0.289832488730807,0.072458685205267,0.304340691663935,0.420280002774005,0.01891260012483,0.004728150031208,0,0.420280002774005,79939873.9118827,46365706.658763,18546282.6635052,2086456.79964434,521614.199911084,514659.339247163,0.072457671165466,0.042025975883007
292,5059126.01565976,1.08690338534031,79426213.5577234,514659.3397137,1,3,0.289831749617193,0.072458522096942,0.304337507722992,0.42027560590318,0.018912402265643,0.004728100566411,0,0.42027560590318,79939873.9843403,46365706.700789,18546282.6803156,2086456.8015355,521614.200383876,514659.3397137,0.072457492351532,0.042025908827782
293,5059125.94320221,1.08689611284279,79426213.6297216,514659.340180228,1,3,0.289831115414704,0.072458193146957,0.304334857798075,0.420271946483056,0.018912237591738,0.004728059397934,0,0.420271946483056,79939874.0567978,46365706.7428149,18546282.697126,2086456.80342667,521614.200856668,514659.340180228,0.072457447648048,0.042025685310364
294,5059125.87074476,1.08688987797103,79426213.7017188,514659.340646749,1,3,0.289830571289252,0.072458103151018,0.304332505482921,0.420268698047843,0.018912091412153,0.004728022853038,0,0.420268698047843,79939874.1292553,46365706.7848406,18546282.7139362,2086456.80531783,521614.201329457,514659.340646749,0.072457313537598,0.042025722563267
295,5059125.7982874,1.0868845320763,79426213.773715,514659.341113264,1,3,0.289830104181134,0.072457831101779,0.304330570653225,0.420266026140167,0.018911971176308,0.004727992794077,0,0.420266026140167,79939874.2017126,46365706.8268663,18546282.7307465,2086456.80720898,521614.201802246,514659.341113264,0.072457283735275,0.04202550649643
296,5059125.72583012,1.08687994820834,79426213.8457103,514659.341579774,1,3,0.289829703229734,0.072457743188434,0.304328850751872,0.4202636510383,0.018911864296724,0.004727966074181,0,0.4202636510383,79939874.2741699,46365706.8688918,18546282.7475567,2086456.80910013,521614.202275033,514659.341579774,0.072457253932953,0.042025484144688
297,5059125.6533729,1.08687601721416,79426213.9177049,514659.342046278,1,3,0.289829358857258,0.072457564553505,0.304327419397427,0.42026167440597,0.018911775348269,0.004727943837067,0,0.42026167440597,79939874.3466271,46365706.9109173,18546282.7643669,2086456.81099128,521614.202747819,514659.342046278,0.072457164525986,0.042025357484818
298,5059125.58091574,1.08687264583834,79426213.9896989,514659.342512779,1,3,0.289829063063331,0.072457506690823,0.304326151955358,0.420259924128827,0.018911696585797,0.004727924146449,0,0.420259924128827,79939874.4190843,46365706.9529427,18546282.7811771,2086456.81288242,521614.203220605,514659.342512779,0.072457164525986,0.042025320231915
299,5059125.50845863,1.08686975392066,79426214.0616924,514659.342979277,1,3,0.289828808814724,0.072457368135903,0.304325102327413,0.420258474642617,0.018911631358918,0.004727907839729,0,0.420258474642617,79939874.4915415,46365706.994968,18546282.7979872,2086456.81477356,521614.20369339,514659.342979277,0.072456955909729,0.042025342583656
300,5059125.43600156,1.08686727295633,79426214.1336856,514659.343445772,1,3,0.289828590227945,0.072457290180279,0.304324184870203,0.420257207677899,0.018911574345506,0.004727893586376,0,0.420257207677899,79939874.5639984,46365707.0369933,18546282.8147973,2086456.8166647,521614.204166175,514659.343445772,0.072457030415535,0.042025215923786
301,5059125.36354452,1.08686514416094,79426214.2056782,514659.343912264,1,3,0.289828402189443,0.072457235200404,0.304323392843859,0.420256113927233,0.018911525126726,0.004727881281681,0,0.420256113927233,79939874.6364554,46365707.0790185,18546282.8316074,2086456.81855583,521614.204638958,514659.343912264,0.072456866502762,0.042025163769722
302,5059125.29108753,1.08686331712818,79426214.2776705,514659.344378753,1,3,0.289828240314737,0.072457165626981,0.304322722698314,0.420255188488147,0.018911483481967,0.004727870870492,0,0.420255188488147,79939874.7089123,46365707.1210437,18546282.8484175,2086456.82044697,521614.205111742,514659.344378753,0.07245697081089,0.042025148868561
303,5059125.21863056,1.08686174872935,79426214.3496625,514659.344845241,1,3,0.289828100878777,0.072457124403283,0.304322139847861,0.420254383599427,0.018911447261974,0.004727861815494,0,0.420254383599427,79939874.7813693,46365707.1630688,18546282.8652275,2086456.8223381,521614.205584524,514659.344845241,0.072456821799278,0.042025059461594
304,5059125.1461736,1.08686040194237,79426214.4216543,514659.345311727,1,3,0.289827980657726,0.072457073485362,0.304321646075699,0.420253701723584,0.018911416577561,0.00472785414439,0,0.420253701723584,79939874.8538261,46365707.2050939,18546282.8820376,2086456.82422923,521614.206057306,514659.345311727,0.072456926107407,0.042025096714497
305,5059125.07371667,1.08685924509308,79426214.4936459,514659.345778212,1,3,0.289827876915046,0.072457042392183,0.304321216830057,0.420253108955793,0.018911389903011,0.004727847475753,0,0.420253108955793,79939874.926283,46365707.247119,18546282.8988476,2086456.82612035,521614.206530089,514659.345778212,0.072456821799278,0.04202500730753
306,5059125.00125975,1.08685825099359,79426214.5656374,514659.346244697,1,3,0.289827787283936,0.072457005146505,0.304320852596523,0.420252605966628,0.018911367268498,0.004727841817125,0,0.420252605966628,79939874.9987398,46365707.289144,18546282.9156576,2086456.82801148,521614.20700287,514659.346244697,0.072456896305084,0.042025059461594
307,5059124.92880285,1.08685739638226,79426214.6376287,514659.34671118,1,3,0.289827709754244,0.072456982021437,0.304320535934762,0.420252168671815,0.018911347590232,0.004727836897558,0,0.420252168671815,79939875.0711967,46365707.3311691,18546282.9324676,2086456.82990261,521614.207475652,514659.34671118,0.072456777095795,0.042024992406368
308,5059124.85634598,1.08685666129262,79426214.7096199,514659.347177663,1,3,0.28982764258786,0.072456954287836,0.304320267055109,0.420251797361817,0.018911330881282,0.00472783272032,0,0.420251797361817,79939875.1436535,46365707.3731941,18546282.9492776,2086456.83179373,521614.207948433,514659.347177663,0.072456881403923,0.042025029659271
309,5059124.7838891,1.08685602864106,79426214.7816109,514659.347644144,1,3,0.28982758430804,0.072456935322985,0.304320033784213,0.420251475225818,0.018911316385162,0.00472782909629,0,0.420251475225818,79939875.2161104,46365707.4152191,18546282.9660876,2086456.83368486,521614.208421215,514659.347644144,0.072456762194634,0.042024984955788
310,5059124.71143224,1.08685548376626,79426214.853602,514659.348110626,1,3,0.289827533640196,0.072456916266826,0.304319834220882,0.420251199638361,0.018911303983726,0.004727825995932,0,0.420251199638361,79939875.2885672,46365707.4572441,18546282.9828976,2086456.83557598,521614.208893996,514659.348110626,0.072456851601601,0.04202500730753
311,5059124.63897538,1.08685501412019,79426214.9255928,514659.348577106,1,3,0.289827489497802,0.072456901697146,0.3043196616286,0.420250961296639,0.018911293258349,0.004727823314587,0,0.420250961296639,79939875.361024,46365707.4992691,18546282.9997076,2086456.83746711,521614.209366777,514659.348577106,0.072456791996956,0.042024970054627
312,5059124.56651854,1.0868546089367,79426214.9975835,514659.349043585,1,3,0.289827450945797,0.072456887675178,0.304319513532605,0.420250756783121,0.018911284055241,0.00472782101381,0,0.420250756783121,79939875.4334808,46365707.5412941,18546283.0165176,2086456.83935823,521614.209839558,514659.349043585,0.072456806898117,0.042024962604046
313,5059124.4940617,1.08685425899848,79426215.0695741,514659.349510064,1,3,0.289827417185546,0.072456876101538,0.304319385598785,0.420250580112607,0.018911276105067,0.004727819026267,0,0.420250580112607,79939875.5059376,46365707.583319,18546283.0333276,2086456.84124936,521614.210312339,514659.349510064,0.07245683670044,0.042024992406368
314,5059124.42160486,1.08685395640514,79426215.1415648,514659.349976543,1,3,0.289827387532086,0.072456867372914,0.304319274630059,0.420250426870081,0.018911269209154,0.004727817302288,0,0.420250426870081,79939875.5783944,46365707.625344,18546283.0501376,2086456.84314048,521614.21078512,514659.349976543,0.07245671749115,0.042024917900562
315,5059124.34914803,1.08685369438035,79426215.2135552,514659.350443021,1,3,0.289827361396165,0.072456857170414,0.304319179841782,0.420250295971984,0.018911263318739,0.004727815829685,0,0.420250295971984,79939875.6508512,46365707.6673689,18546283.0669476,2086456.8450316,521614.2112579,514659.350443021,0.072456821799278,0.042024977505207
316,5059124.27669121,1.08685346712701,79426215.2855458,514659.350909499,1,3,0.28982733827805,0.072456853453362,0.304319095666149,0.420250179729444,0.018911258087825,0.004727814521956,0,0.420250179729444,79939875.723308,46365707.7093939,18546283.0837576,2086456.84692273,521614.211730681,514659.350909499,0.072456687688828,0.042024932801724
317,5059124.20423438,1.08685326966427,79426215.3575362,514659.351375977,1,3,0.289827317740661,0.072456842595926,0.304319025917626,0.420250083410055,0.018911253753453,0.004727813438363,0,0.420250083410055,79939875.7957647,46365707.7514188,18546283.1005675,2086456.84881385,521614.212203462,514659.351375977,0.072456821799278,0.042024962604046
318,5059124.13177756,1.08685309773801,79426215.4295268,514659.351842455,1,3,0.289827299420202,0.072456837701491,0.304318963458854,0.420249997157465,0.018911249872086,0.004727812468021,0,0.420249997157465,79939875.8682215,46365707.7934438,18546283.1173775,2086456.85070497,521614.212676243,514659.351842455,0.072456702589989,0.042024917900562
319,5059124.05932074,1.08685294769082,79426215.5015171,514659.352308932,1,3,0.289827282996149,0.072456831221269,0.304318910058827,0.420249923414571,0.018911246553656,0.004727811638414,0,0.420249923414571,79939875.9406782,46365707.8354687,18546283.1341875,2086456.85259609,521614.213149023,514659.352308932,0.07245671749115,0.042024910449982
320,5059123.98686392,1.08685281639575,79426215.5735075,514659.352775409,1,3,0.289827268199088,0.072456826458852,0.304318863129881,0.420249858607931,0.018911243637357,0.004727810909339,0,0.420249858607931,79939876.0131349,46365707.8774936,18546283.1509974,2086456.85448721,521614.213621803,514659.352775409,0.072456806898117,0.042024955153465
321,5059123.91440711,1.08685270117005,79426215.6454979,514659.353241887,1,3,0.289827254795328,0.07245682082574,0.304318822730572,0.420249802818409,0.018911241126828,0.004727810281707,0,0.420249802818409,79939876.0855917,46365707.9195186,18546283.1678074,2086456.85637834,521614.214094584,514659.353241887,0.072456672787666,0.042024880647659
322,5059123.8419503,1.08685259971558,79426215.7174883,514659.353708364,1,3,0.289827242586792,0.072456818364067,0.304318786281181,0.420249752483536,0.018911238861759,0.00472780971544,0,0.420249752483536,79939876.1580484,46365707.9615435,18546283.1846174,2086456.85826946,521614.214567364,514659.353708364,0.072456806898117,0.042024955153465
323,5059123.7694935,1.08685251006205,79426215.7894787,514659.354174841,1,3,0.289827231401249,0.07245681455769,0.304318754923308,0.420249709179807,0.018911236913091,0.004727809228273,0,0.420249709179807,79939876.2305052,46365708.0035684,18546283.2014274,2086456.86016058,521614.215040145,514659.354174841,0.072456672787666,0.042024880647659
324,5059123.69703669,1.08685243052154,79426215.861469,514659.354641318,1,3,0.289827221093027,0.072456811748214,0.304318727025728,0.420249670654576,0.018911235179456,0.004727808794864,0,0.420249670654576,79939876.3029619,46365708.0455933,18546283.2182373,2086456.8620517,521614.215512925,514659.354641318,0.072456791996956,0.042024947702885
325,5059123.62457989,1.08685235964775,79426215.9334594,514659.355107796,1,3,0.289827211536303,0.072456808639581,0.304318702578185,0.420249636893684,0.018911233660216,0.004727808415054,0,0.420249636893684,79939876.3754187,46365708.0876182,18546283.2350473,2086456.86394282,521614.215985705,514659.355107796,0.072456702589989,0.042024895548821
326,5059123.55212309,1.08685229620085,79426216.0054497,514659.355574272,1,3,0.28982720262387,0.0724568062185,0.304318680690561,0.420249606667918,0.018911232300056,0.004727808075014,0,0.420249606667918,79939876.4478754,46365708.1296431,18546283.2518573,2086456.86583394,521614.216458485,514659.355574272,0.072456791996956,0.042024947702885
327,5059123.47966629,1.08685223911865,79426216.0774401,514659.35604075,1,3,0.289827194263289,0.072456803497443,0.304318661370327,0.420249579987594,0.018911231099442,0.00472780777486,0,0.420249579987594,79939876.5203322,46365708.1716681,18546283.2686672,2086456.86772506,521614.216931266,514659.35604075,0.072456702589989,0.04202488809824
328,5059123.40720949,1.08685218749077,79426216.1494304,514659.356507226,1,3,0.289827186375952,0.07245680148647,0.304318643843906,0.420249555784442,0.0189112300103,0.004727807502575,0,0.420249555784442,79939876.5927889,46365708.213693,18546283.2854772,2086456.86961618,521614.217404046,514659.356507226,0.072456791996956,0.042024947702885
329,5059123.3347527,1.08685214053707,79426216.2214207,514659.356973703,1,3,0.289827178893891,0.072456799268192,0.304318628197492,0.420249534177489,0.018911229037987,0.004727807259497,0,0.420249534177489,79939876.6652457,46365708.2557179,18546283.3022872,2086456.87150731,521614.217876827,514659.356973703,0.072456702589989,0.04202488809824
330,5059123.2622959,1.08685209758887,79426216.293411,514659.35744018,1,3,0.289827171759291,0.072456797340217,0.30431861396553,0.420249514523827,0.018911228153572,0.004727807038393,0,0.420249514523827,79939876.7377024,46365708.2977428,18546283.3190971,2086456.87339843,521614.218349607,514659.35744018,0.072456791996956,0.042024940252304
331,5059123.18983912,1.08685205807338,79426216.3654013,514659.357906657,1,3,0.289827164922368,0.072456795389709,0.304318601059748,0.420249496701556,0.01891122735157,0.004727806837893,0,0.420249496701556,79939876.8101591,46365708.3397677,18546283.3359071,2086456.87528955,521614.218822387,514659.357906657,0.072456702589989,0.042024880647659
332,5059123.11738232,1.08685202149949,79426216.4373916,514659.358373133,1,3,0.289827158340607,0.072456793624065,0.304318589204623,0.420249480330194,0.018911226614859,0.004727806653715,0,0.420249480330194,79939876.8826159,46365708.3817926,18546283.3527171,2086456.87718067,521614.219295167,514659.358373133,0.072456791996956,0.042024940252304
333,5059123.04492554,1.08685198744636,79426216.5093819,514659.35883961,1,3,0.289827151977273,0.07245679147741,0.304318578476506,0.420249465515175,0.018911225948183,0.004727806487046,0,0.420249465515175,79939876.9550726,46365708.4238176,18546283.369527,2086456.87907179,521614.219767948,514659.35883961,0.072456657886505,0.042024865746498
334,5059122.97246874,1.08685195555389,79426216.5813721,514659.359306086,1,3,0.289827145801706,0.072456790224932,0.304318568201447,0.420249451325807,0.018911225309661,0.004727806327415,0,0.420249451325807,79939877.0275293,46365708.4658424,18546283.386337,2086456.88096291,521614.220240727,514659.359306086,0.072456732392311,0.042024902999401
335,5059122.90001196,1.08685192551255,79426216.6533624,514659.359772563,1,3,0.289827139786504,0.072456788615295,0.304318558786515,0.420249438324235,0.018911224724591,0.004727806181148,0,0.420249438324235,79939877.099986,46365708.5078673,18546283.4031469,2086456.88285403,521614.220713508,514659.359772563,0.072456777095795,0.042024940252304
336,5059122.82755518,1.08685189705785,79426216.7253527,514659.36023904,1,3,0.289827133908979,0.072456787260634,0.304318549873061,0.420249426015179,0.018911224170683,0.004727806042671,0,0.420249426015179,79939877.1724428,46365708.5498923,18546283.4199569,2086456.88474515,521614.221186288,514659.36023904,0.072456687688828,0.04202488809824
337,5059122.75509839,1.08685186996256,79426216.7973429,514659.360705516,1,3,0.289827128149227,0.072456785538945,0.304318541635242,0.420249414639144,0.018911223658762,0.00472780591469,0,0.420249414639144,79939877.2448995,46365708.5919172,18546283.4367669,2086456.88663627,521614.221659068,514659.360705516,0.072456777095795,0.042024940252304
338,5059122.68264161,1.08685184403255,79426216.8693333,514659.361171993,1,3,0.289827122490651,0.072456784198093,0.304318533684397,0.420249403659406,0.018911223164673,0.004727805791168,0,0.420249403659406,79939877.3173563,46365708.6339421,18546283.4535768,2086456.88852739,521614.222131849,514659.361171993,0.072456657886505,0.042024865746498
339,5059122.61018482,1.08685181910087,79426216.9413235,514659.361638469,1,3,0.289827116918572,0.072456782608615,0.304318526220948,0.420249393352738,0.018911222700873,0.004727805675218,0,0.420249393352738,79939877.3898129,46365708.675967,18546283.4703868,2086456.89041851,521614.222604628,514659.361638469,0.072456777095795,0.042024932801724
340,5059122.53772804,1.08685179502497,79426217.0133138,514659.362104946,1,3,0.289827111420794,0.072456781288061,0.304318518972768,0.420249383343347,0.018911222250451,0.004727805562613,0,0.420249383343347,79939877.4622697,46365708.7179919,18546283.4871968,2086456.89230964,521614.223077409,514659.362104946,0.072456687688828,0.04202488809824
341,5059122.46527128,1.08685177168223,79426217.085304,514659.362571422,1,3,0.289827105986537,0.072456779785523,0.304318512082273,0.4202493738279,0.018911221822256,0.004727805455564,0,0.4202493738279,79939877.5347264,46365708.7600168,18546283.5040067,2086456.89420076,521614.223550189,514659.362571422,0.072456777095795,0.042024932801724
342,5059122.3928145,1.08685174896797,79426217.1572943,514659.363037899,1,3,0.28982710060685,0.072456778485113,0.304318505347923,0.420249364528084,0.018911221403764,0.004727805350941,0,0.420249364528084,79939877.6071832,46365708.8020417,18546283.5208167,2086456.89609188,521614.224022969,514659.363037899,0.072456687688828,0.04202488809824
343,5059122.32035774,1.08685172679213,79426217.2292846,514659.363504375,1,3,0.289827095273807,0.072456777041185,0.304318498880399,0.420249355596741,0.018911221001853,0.004727805250463,0,0.420249355596741,79939877.6796399,46365708.8440666,18546283.5376266,2086456.897983,521614.224495749,514659.363504375,0.072456777095795,0.042024925351143
344,5059122.24790097,1.08685170507785,79426217.3012749,514659.363970852,1,3,0.28982708998085,0.072456775771905,0.304318492516539,0.420249346808554,0.018911220606385,0.004727805151596,0,0.420249346808554,79939877.7520966,46365708.8860915,18546283.5544366,2086456.89987412,521614.22496853,514659.363970852,0.072456687688828,0.042024880647659
345,5059122.17544421,1.08685168375896,79426217.3732651,514659.364437328,1,3,0.28982708472213,0.072456774354714,0.304318486366489,0.420249338315627,0.018911220224203,0.004727805056051,0,0.420249338315627,79939877.8245533,46365708.9281164,18546283.5712466,2086456.90176524,521614.22544131,514659.364437328,0.072456762194634,0.042024932801724
346,5059122.10298744,1.08685166277912,79426217.4452554,514659.364903805,1,3,0.289827079492936,0.072456773238607,0.304318480219983,0.420249329827595,0.018911219842242,0.00472780496056,0,0.420249329827595,79939877.8970101,46365708.9701414,18546283.5880565,2086456.90365636,521614.22591409,514659.364903805,0.072456657886505,0.042024858295918
347,5059122.03053069,1.0868516420895,79426217.5172456,514659.365370281,1,3,0.289827074288731,0.072456771710589,0.304318474357877,0.420249321732306,0.018911219477954,0.004727804869488,0,0.420249321732306,79939877.9694667,46365709.0121662,18546283.6048665,2086456.90554748,521614.22638687,514659.365370281,0.072456777095795,0.042024940252304
348,5059121.95807392,1.08685162164887,79426217.589236,514659.365836758,1,3,0.289827069106212,0.072456770400826,0.304318468499571,0.420249313642265,0.018911219113902,0.004727804778475,0,0.420249313642265,79939878.0419235,46365709.0541911,18546283.6216765,2086456.9074386,521614.22685965,514659.365836758,0.072456777095795,0.042024932801724
349,5059121.88561716,1.08685160142154,79426217.6612263,514659.366303235,1,3,0.289827063942192,0.072456769098439,0.30431846271998,0.420249305660925,0.018911218754742,0.004727804688685,0,0.420249305660925,79939878.1143803,46365709.0962161,18546283.6384864,2086456.90932972,521614.227332431,514659.366303235,0.07245671749115,0.042024895548821
350,5059121.81316039,1.08685158137698,79426217.7332165,514659.366769712,1,3,0.289827058794025,0.072456767800416,0.304318457008666,0.420249297773873,0.018911218399824,0.004727804599956,0,0.420249297773873,79939878.186837,46365709.138241,18546283.6552964,2086456.91122084,521614.227805211,514659.366769712,0.072456762194634,0.042024917900562
351,5059121.74070363,1.08685156148913,79426217.8052069,514659.367236188,1,3,0.289827053659506,0.072456766678633,0.304318451283415,0.420249289867574,0.018911218044041,0.00472780451101,0,0.420249289867574,79939878.2592938,46365709.1802659,18546283.6721064,2086456.91311197,521614.228277991,514659.367236188,0.072456657886505,0.042024865746498
352,5059121.66824688,1.08685154173538,79426217.877197,514659.367702664,1,3,0.289827048536504,0.072456765219538,0.304318445751322,0.420249282228016,0.018911217700261,0.004727804425065,0,0.420249282228016,79939878.3317504,46365709.2222908,18546283.6889163,2086456.91500308,521614.228750771,514659.367702664,0.072456762194634,0.042024917900562
353,5059121.59579012,1.08685152209676,79426217.9491873,514659.368169141,1,3,0.289827043423572,0.072456764013405,0.30431844015711,0.420249274502675,0.01891121735262,0.004727804338155,0,0.420249274502675,79939878.4042072,46365709.2643157,18546283.7057263,2086456.91689421,521614.229223551,514659.368169141,0.072456687688828,0.042024880647659
